-2.531725, 0.19270035, 1.13799625
-3.418415, -0.47070325, 0.89031325
-3.8413125, -0.482854, -0.162619975
-3.3775225, 0.168398925, -0.9678725
-2.49083925, 0.8318025, -0.720195
-2.067943, 0.84395375, 0.33274225
-0.21012945, -1.3701005, -0.3878765
-0.633026, -1.38225175, -1.44080975
-1.51971625, -2.045656, -1.68849275
-1.98349875, -2.69691, -0.88323875
-1.56060275, -2.6847575, 0.169695625
-0.6739185, -2.0213535, 0.417377
