-0.7246335, 3.22617, -0.28546275
-1.1316015, 2.41234625, -0.54290375
-1.35577425, 2.2617375, -1.449143
-1.17297875, 2.9249525, -2.097943
-0.7660105, 3.7387775, -1.84050225
-0.541835, 3.889385, -0.93426125
2.10319725, 2.7117375, -1.39284275
1.87902475, 2.5611275, -2.299084
1.47205675, 1.747305, -2.556525
1.28925525, 1.08408975, -1.9077245
1.51343375, 1.2346985, -1.0014835
1.92040175, 2.04852225, -0.7440425
