0.32590375, -0.6740425, 2.02731675 
1.29628825, -0.30661825, 1.70182025
1.811312, -0.79001775, 0.8749765 
1.3559515, -1.64083925, 0.373637 
0.3855715, -2.00826225, 0.699137 
-0.1294539, -1.524864, 1.52597525 
-1.811312, 0.79001775, -0.8749765
-1.29628825, 0.30661825, -1.70182025
-0.32590375, 0.6740425, -2.02731675 
0.1294539, 1.524864, -1.52597525 
-0.3855715, 2.00826225, -0.699137
-1.3559515, 1.64083925, -0.37
