0.215064425, -3.0658025, 3.242045
0.868741, -3.8335, 3.11273
0.54647875, -4.715255, 2.72283
-0.42945975, -4.829314999999999, 2.46224575
-1.08313825, -4.06162, 2.59156
-0.76087475, -3.179865, 2.98146
-0.085372325, -2.09883575, -0.0216033675
-0.40763475, -2.9805900000000003, -0.411503
0.24604195, -3.748285, -0.5408175
1.22197975, -3.6342250000000003, -0.28023275
1.5442435, -2.75247025, 0.10966665
0.8905675, -1.9847755, 0.238981675
