2.228085, 0.476802, 2.8203025
2.864065, 1.55011225, 2.70439
3.9775825, 1.55961575, 2.1300415
4.455125, 0.4958085, 1.67159575
3.8191425, -0.5775, 1.78750575
2.70562, -0.5870035, 2.36185575
1.1648285, 0.004452825, -0.61557325
2.278345, 0.0139562625, -1.189923249
2.914325, 1.0872635, -1.305833249
2.43679075, 2.1510695, -0.84738775
1.32326825, 2.14156625, -0.2730359
0.68728725, 1.0682565, -0.15713
